T=15.2, H=49.6, 28-Nov-2015, 10.30.02
T=15.2, H=49.9, 28-Nov-2015, 10.45.03
T=15.2, H=50.1, 28-Nov-2015, 11.00.05
T=15.2, H=50.1, 28-Nov-2015, 11.15.02
T=15.1, H=50.2, 28-Nov-2015, 11.30.02
T=15.0, H=50.1, 28-Nov-2015, 11.45.08
T=15.0, H=50.1, 28-Nov-2015, 12.00.03
T=15.0, H=50.1, 28-Nov-2015, 12.15.02
T=15.0, H=50.2, 28-Nov-2015, 12.30.05
T=14.9, H=50.2, 28-Nov-2015, 12.45.03
T=14.9, H=50.1, 28-Nov-2015, 13.00.03
T=14.9, H=50.1, 28-Nov-2015, 13.15.02
T=14.9, H=49.9, 28-Nov-2015, 13.30.03
T=14.8, H=50.0, 28-Nov-2015, 13.45.03
T=14.9, H=49.8, 28-Nov-2015, 14.00.02
T=14.8, H=49.6, 28-Nov-2015, 14.15.03
T=14.8, H=49.5, 28-Nov-2015, 14.30.03
T=14.8, H=49.6, 28-Nov-2015, 14.45.02
T=14.7, H=49.7, 28-Nov-2015, 15.00.03
T=14.7, H=49.9, 28-Nov-2015, 15.15.02
T=14.7, H=50.1, 28-Nov-2015, 15.30.02
T=14.7, H=50.4, 28-Nov-2015, 15.45.03
T=14.6, H=50.8, 28-Nov-2015, 16.00.10
T=14.6, H=51.1, 28-Nov-2015, 16.15.05
T=14.5, H=51.1, 28-Nov-2015, 16.30.03
T=14.6, H=51.2, 28-Nov-2015, 16.45.02
T=14.5, H=52.3, 28-Nov-2015, 17.00.06
T=14.5, H=52.2, 28-Nov-2015, 17.15.05
T=14.5, H=52.2, 28-Nov-2015, 17.30.02
T=14.5, H=52.4, 28-Nov-2015, 17.45.02
T=14.5, H=52.3, 28-Nov-2015, 18.00.03
T=14.5, H=53.1, 28-Nov-2015, 18.15.02
T=15.0, H=54.1, 28-Nov-2015, 18.30.06
T=15.2, H=53.1, 28-Nov-2015, 18.45.03
T=15.4, H=52.3, 28-Nov-2015, 19.00.02
T=15.7, H=52.2, 28-Nov-2015, 19.15.03
T=15.9, H=51.6, 28-Nov-2015, 19.30.03
T=16.2, H=51.7, 28-Nov-2015, 19.45.02
T=16.6, H=53.1, 28-Nov-2015, 20.00.03
T=17.0, H=53.7, 28-Nov-2015, 20.15.03
T=17.4, H=57.0, 28-Nov-2015, 20.30.03
T=17.7, H=55.5, 28-Nov-2015, 20.45.08
T=18.1, H=53.2, 28-Nov-2015, 21.00.05
T=18.4, H=52.4, 28-Nov-2015, 21.15.05
T=18.6, H=51.4, 28-Nov-2015, 21.30.03
T=18.9, H=50.9, 28-Nov-2015, 21.45.02
T=19.1, H=50.4, 28-Nov-2015, 22.00.03
T=19.3, H=50.2, 28-Nov-2015, 22.15.03
T=19.4, H=50.0, 28-Nov-2015, 22.30.03
T=19.5, H=49.8, 28-Nov-2015, 22.45.02
T=19.6, H=49.3, 28-Nov-2015, 23.00.03
T=19.8, H=49.4, 28-Nov-2015, 23.15.03
T=19.8, H=49.0, 28-Nov-2015, 23.30.03
T=19.9, H=49.1, 28-Nov-2015, 23.45.05
T=20.0, H=49.1, 29-Nov-2015, 00.00.08
T=20.1, H=49.4, 29-Nov-2015, 00.15.02
T=20.2, H=49.8, 29-Nov-2015, 00.30.02
T=20.0, H=49.5, 29-Nov-2015, 00.45.03
T=19.6, H=49.4, 29-Nov-2015, 01.00.02
T=19.1, H=50.0, 29-Nov-2015, 01.15.03
T=18.8, H=50.0, 29-Nov-2015, 01.30.03
T=18.5, H=50.3, 29-Nov-2015, 01.45.02
T=18.2, H=50.7, 29-Nov-2015, 02.00.02
T=18.0, H=50.9, 29-Nov-2015, 02.15.03
T=17.8, H=51.2, 29-Nov-2015, 02.30.05
T=17.6, H=51.4, 29-Nov-2015, 02.45.05
T=17.4, H=51.5, 29-Nov-2015, 03.00.03
T=17.3, H=51.6, 29-Nov-2015, 03.15.05
T=17.2, H=51.9, 29-Nov-2015, 03.30.05
T=17.0, H=51.7, 29-Nov-2015, 03.45.08
T=16.9, H=52.0, 29-Nov-2015, 04.00.05
T=16.8, H=52.0, 29-Nov-2015, 04.15.03
T=16.8, H=52.3, 29-Nov-2015, 04.30.02
T=16.7, H=52.5, 29-Nov-2015, 04.45.03
T=16.6, H=52.7, 29-Nov-2015, 05.00.03
T=16.6, H=52.7, 29-Nov-2015, 05.15.05
T=16.5, H=52.9, 29-Nov-2015, 05.30.02
T=16.4, H=52.9, 29-Nov-2015, 05.45.03
T=16.4, H=53.0, 29-Nov-2015, 06.00.02
T=16.3, H=53.0, 29-Nov-2015, 06.15.02
T=16.3, H=53.1, 29-Nov-2015, 06.30.03
T=16.2, H=53.1, 29-Nov-2015, 06.45.03
T=16.2, H=53.2, 29-Nov-2015, 07.00.05
T=16.1, H=53.3, 29-Nov-2015, 07.15.12
T=16.2, H=53.4, 29-Nov-2015, 07.30.03
T=16.1, H=53.6, 29-Nov-2015, 07.45.03
T=16.1, H=53.6, 29-Nov-2015, 08.00.02
T=16.0, H=53.5, 29-Nov-2015, 08.15.03
T=16.0, H=53.6, 29-Nov-2015, 08.30.03
T=16.0, H=53.6, 29-Nov-2015, 08.45.02
T=16.0, H=53.5, 29-Nov-2015, 09.00.03
T=16.0, H=53.6, 29-Nov-2015, 09.15.06
T=16.1, H=54.0, 29-Nov-2015, 09.30.05
T=16.1, H=54.1, 29-Nov-2015, 09.45.05
T=16.1, H=53.9, 29-Nov-2015, 10.00.03
T=16.2, H=54.4, 29-Nov-2015, 10.15.03
T=16.6, H=56.1, 29-Nov-2015, 10.30.10
T=16.8, H=56.1, 29-Nov-2015, 10.45.02
T=16.8, H=55.5, 29-Nov-2015, 11.00.03
T=16.8, H=55.3, 29-Nov-2015, 11.15.03
T=17.6, H=54.7, 29-Nov-2015, 11.30.03
T=18.5, H=54.1, 29-Nov-2015, 11.45.05
T=18.9, H=53.2, 29-Nov-2015, 12.00.05
T=18.7, H=52.8, 29-Nov-2015, 12.15.03
T=18.5, H=52.9, 29-Nov-2015, 12.30.05
T=18.3, H=52.8, 29-Nov-2015, 12.45.03
T=19.0, H=52.5, 29-Nov-2015, 13.00.02
T=19.8, H=51.7, 29-Nov-2015, 13.15.08
T=19.8, H=51.3, 29-Nov-2015, 13.30.03
T=19.4, H=51.1, 29-Nov-2015, 13.45.02
T=19.0, H=51.2, 29-Nov-2015, 14.00.02
T=18.8, H=51.3, 29-Nov-2015, 14.15.03
T=18.5, H=51.4, 29-Nov-2015, 14.30.02
T=18.3, H=53.5, 29-Nov-2015, 14.45.03
T=18.2, H=53.7, 29-Nov-2015, 15.00.03
T=18.2, H=53.6, 29-Nov-2015, 15.15.02
T=18.1, H=53.6, 29-Nov-2015, 15.30.03
T=18.1, H=53.6, 29-Nov-2015, 15.45.10
T=18.1, H=53.7, 29-Nov-2015, 16.00.03
T=18.0, H=53.7, 29-Nov-2015, 16.15.05
T=18.0, H=54.1, 29-Nov-2015, 16.30.03
T=18.0, H=53.9, 29-Nov-2015, 16.45.02
T=17.9, H=54.2, 29-Nov-2015, 17.00.03
T=18.3, H=55.1, 29-Nov-2015, 17.15.05
T=18.8, H=55.2, 29-Nov-2015, 17.30.03
T=18.4, H=52.3, 29-Nov-2015, 17.45.02
T=18.1, H=53.5, 29-Nov-2015, 18.00.02
T=18.0, H=54.0, 29-Nov-2015, 18.15.06
T=17.9, H=54.3, 29-Nov-2015, 18.30.03
T=17.9, H=54.6, 29-Nov-2015, 18.45.05
T=17.9, H=54.6, 29-Nov-2015, 19.00.10
T=18.1, H=54.7, 29-Nov-2015, 19.15.03
T=18.2, H=54.9, 29-Nov-2015, 19.30.05
T=18.3, H=55.1, 29-Nov-2015, 19.45.02
T=18.4, H=55.1, 29-Nov-2015, 20.00.03
T=18.4, H=55.2, 29-Nov-2015, 20.15.03
T=18.4, H=54.7, 29-Nov-2015, 20.30.05
T=18.3, H=54.7, 29-Nov-2015, 20.45.02
T=18.3, H=54.9, 29-Nov-2015, 21.00.07
T=18.2, H=54.4, 29-Nov-2015, 21.15.03
T=18.2, H=54.1, 29-Nov-2015, 21.30.02
T=18.2, H=54.9, 29-Nov-2015, 21.45.07
T=18.2, H=54.7, 29-Nov-2015, 22.00.03
T=18.3, H=54.6, 29-Nov-2015, 22.15.02
T=19.6, H=53.4, 29-Nov-2015, 22.30.02
T=20.2, H=52.9, 29-Nov-2015, 22.45.03
T=20.0, H=52.7, 29-Nov-2015, 23.00.05
T=20.0, H=52.4, 29-Nov-2015, 23.15.03
T=19.8, H=52.0, 29-Nov-2015, 23.30.05
T=19.7, H=52.3, 29-Nov-2015, 23.45.02
T=19.6, H=52.3, 30-Nov-2015, 00.00.03
T=19.5, H=52.3, 30-Nov-2015, 00.15.05
T=19.1, H=52.6, 30-Nov-2015, 00.30.05
T=18.7, H=53.3, 30-Nov-2015, 00.45.03
T=18.4, H=53.6, 30-Nov-2015, 01.00.05
T=18.1, H=53.9, 30-Nov-2015, 01.15.07
T=17.9, H=54.1, 30-Nov-2015, 01.30.08
T=17.8, H=54.4, 30-Nov-2015, 01.45.03
T=17.6, H=54.6, 30-Nov-2015, 02.00.02
T=17.5, H=54.8, 30-Nov-2015, 02.15.03
T=17.4, H=55.0, 30-Nov-2015, 02.30.03
T=17.2, H=55.0, 30-Nov-2015, 02.45.05
T=17.1, H=55.2, 30-Nov-2015, 03.00.03
T=17.1, H=55.0, 30-Nov-2015, 03.15.02
T=17.0, H=55.4, 30-Nov-2015, 03.30.10
T=16.9, H=54.9, 30-Nov-2015, 03.45.02
T=16.8, H=55.1, 30-Nov-2015, 04.00.03
T=16.8, H=55.3, 30-Nov-2015, 04.15.02
T=16.7, H=55.4, 30-Nov-2015, 04.30.02
T=16.7, H=55.5, 30-Nov-2015, 04.45.03
T=16.7, H=55.4, 30-Nov-2015, 05.00.02
T=16.6, H=55.3, 30-Nov-2015, 05.15.03
T=16.6, H=55.4, 30-Nov-2015, 05.30.03
T=16.6, H=55.4, 30-Nov-2015, 05.45.05
T=16.6, H=55.4, 30-Nov-2015, 06.00.05
T=16.5, H=55.4, 30-Nov-2015, 06.15.03
T=16.5, H=55.5, 30-Nov-2015, 06.30.02
T=16.4, H=55.4, 30-Nov-2015, 06.45.02
T=16.4, H=55.4, 30-Nov-2015, 07.00.03
T=16.4, H=55.4, 30-Nov-2015, 07.15.03
T=16.4, H=55.4, 30-Nov-2015, 07.30.07
T=16.4, H=55.3, 30-Nov-2015, 07.45.03
T=16.4, H=55.4, 30-Nov-2015, 08.00.05
T=16.3, H=55.5, 30-Nov-2015, 08.15.03
T=16.3, H=55.5, 30-Nov-2015, 08.30.10
T=16.3, H=55.6, 30-Nov-2015, 08.45.08
T=16.3, H=55.6, 30-Nov-2015, 09.00.03
T=16.2, H=55.5, 30-Nov-2015, 09.15.05
T=16.2, H=55.5, 30-Nov-2015, 09.30.03
T=16.3, H=55.6, 30-Nov-2015, 09.45.02
T=16.3, H=55.5, 30-Nov-2015, 10.00.05
T=16.3, H=55.6, 30-Nov-2015, 10.15.05
T=16.2, H=55.4, 30-Nov-2015, 10.30.05
T=16.3, H=55.5, 30-Nov-2015, 10.45.02
T=16.2, H=55.4, 30-Nov-2015, 11.00.05
T=16.2, H=55.4, 30-Nov-2015, 11.15.02
T=16.2, H=55.4, 30-Nov-2015, 11.30.08
T=16.2, H=55.3, 30-Nov-2015, 11.45.03
T=16.2, H=55.4, 30-Nov-2015, 12.00.02
T=16.2, H=55.5, 30-Nov-2015, 12.15.05
T=16.2, H=55.5, 30-Nov-2015, 12.30.02
T=16.1, H=55.6, 30-Nov-2015, 12.45.03
T=16.1, H=55.7, 30-Nov-2015, 13.00.02
T=16.1, H=55.8, 30-Nov-2015, 13.15.03
T=16.0, H=55.7, 30-Nov-2015, 13.30.05
T=16.1, H=55.9, 30-Nov-2015, 13.45.03
T=16.0, H=55.8, 30-Nov-2015, 14.00.02
T=16.0, H=56.1, 30-Nov-2015, 14.15.02
T=16.0, H=56.0, 30-Nov-2015, 14.30.03
T=16.0, H=56.1, 30-Nov-2015, 14.45.02
T=16.0, H=56.1, 30-Nov-2015, 15.00.06
T=16.0, H=56.2, 30-Nov-2015, 15.15.05
T=16.0, H=56.3, 30-Nov-2015, 15.30.03
T=16.0, H=56.5, 30-Nov-2015, 15.45.03
T=16.0, H=56.6, 30-Nov-2015, 16.00.03
T=15.9, H=56.6, 30-Nov-2015, 16.15.02
T=15.9, H=56.7, 30-Nov-2015, 16.30.08
T=15.9, H=56.7, 30-Nov-2015, 16.45.05
T=15.9, H=56.8, 30-Nov-2015, 17.00.06
T=16.0, H=57.2, 30-Nov-2015, 17.15.02
T=16.3, H=57.6, 30-Nov-2015, 17.30.03
T=17.4, H=56.9, 30-Nov-2015, 17.45.05
T=18.5, H=56.0, 30-Nov-2015, 18.00.03
T=19.6, H=54.2, 30-Nov-2015, 18.15.05
T=20.5, H=52.9, 30-Nov-2015, 18.30.03
T=21.3, H=51.7, 30-Nov-2015, 18.45.02
T=21.6, H=50.8, 30-Nov-2015, 19.00.03
T=21.3, H=50.5, 30-Nov-2015, 19.15.03
T=21.0, H=50.2, 30-Nov-2015, 19.30.02
T=20.8, H=51.1, 30-Nov-2015, 19.45.03
T=20.5, H=51.6, 30-Nov-2015, 20.00.03
T=20.0, H=51.2, 30-Nov-2015, 20.15.02
T=19.6, H=51.9, 30-Nov-2015, 20.30.03
T=19.1, H=54.2, 30-Nov-2015, 20.45.03
T=18.8, H=55.2, 30-Nov-2015, 21.00.05
T=18.8, H=55.1, 30-Nov-2015, 21.15.02
T=18.6, H=56.0, 30-Nov-2015, 21.30.03
T=18.8, H=55.8, 30-Nov-2015, 21.45.03
T=18.9, H=56.0, 30-Nov-2015, 22.00.02
T=18.7, H=56.2, 30-Nov-2015, 22.15.03
T=18.5, H=56.5, 30-Nov-2015, 22.30.03
T=18.4, H=56.7, 30-Nov-2015, 22.45.02
T=18.2, H=57.1, 30-Nov-2015, 23.00.03
T=18.0, H=57.4, 30-Nov-2015, 23.15.03
T=17.9, H=57.8, 30-Nov-2015, 23.30.03
T=17.8, H=57.8, 30-Nov-2015, 23.45.05
T=17.6, H=58.0, 01-Dec-2015, 00.00.05
T=17.6, H=58.0, 01-Dec-2015, 00.15.08
T=17.5, H=57.8, 01-Dec-2015, 00.30.02
T=17.4, H=57.8, 01-Dec-2015, 00.45.03
T=17.3, H=58.0, 01-Dec-2015, 01.00.06
T=17.3, H=58.1, 01-Dec-2015, 01.15.03
T=17.3, H=58.0, 01-Dec-2015, 01.30.08
T=17.3, H=58.1, 01-Dec-2015, 01.45.05
T=17.2, H=58.1, 01-Dec-2015, 02.00.08
T=17.2, H=58.3, 01-Dec-2015, 02.15.03
T=17.2, H=58.4, 01-Dec-2015, 02.30.03
T=17.1, H=58.4, 01-Dec-2015, 02.45.10
T=17.1, H=58.7, 01-Dec-2015, 03.00.02
T=17.1, H=58.9, 01-Dec-2015, 03.15.03
T=17.1, H=58.9, 01-Dec-2015, 03.30.03
T=17.1, H=58.8, 01-Dec-2015, 03.45.02
T=17.1, H=59.3, 01-Dec-2015, 04.00.03
T=17.0, H=59.3, 01-Dec-2015, 04.15.03
T=17.0, H=59.5, 01-Dec-2015, 04.30.02
T=17.0, H=59.5, 01-Dec-2015, 04.45.03
T=17.0, H=59.6, 01-Dec-2015, 05.00.03
T=16.9, H=59.7, 01-Dec-2015, 05.15.02
T=16.9, H=59.9, 01-Dec-2015, 05.30.03
T=16.9, H=59.8, 01-Dec-2015, 05.45.03
T=16.9, H=59.4, 01-Dec-2015, 06.00.02
T=16.9, H=60.0, 01-Dec-2015, 06.15.03
T=16.9, H=59.8, 01-Dec-2015, 06.30.03
T=16.9, H=59.6, 01-Dec-2015, 06.45.02
T=16.9, H=60.3, 01-Dec-2015, 07.00.02
T=16.9, H=60.1, 01-Dec-2015, 07.15.02
T=16.8, H=60.1, 01-Dec-2015, 07.30.03
T=17.0, H=59.7, 01-Dec-2015, 07.45.02
T=17.6, H=60.2, 01-Dec-2015, 08.00.06
T=17.6, H=59.9, 01-Dec-2015, 08.15.02
T=17.6, H=60.2, 01-Dec-2015, 08.30.04
T=17.5, H=59.8, 01-Dec-2015, 08.45.02
T=17.4, H=60.0, 01-Dec-2015, 09.00.06
T=17.4, H=60.0, 01-Dec-2015, 09.15.02
T=17.3, H=59.8, 01-Dec-2015, 09.30.06
T=17.3, H=59.6, 01-Dec-2015, 09.45.07
T=17.2, H=59.5, 01-Dec-2015, 10.00.03
T=17.2, H=59.5, 01-Dec-2015, 10.15.03
T=17.2, H=59.3, 01-Dec-2015, 10.30.02
T=17.1, H=59.4, 01-Dec-2015, 10.45.03
T=17.1, H=59.2, 01-Dec-2015, 11.00.03
T=17.1, H=59.1, 01-Dec-2015, 11.15.03
T=17.1, H=59.2, 01-Dec-2015, 11.30.02
T=17.1, H=59.0, 01-Dec-2015, 11.45.03
T=17.1, H=58.9, 01-Dec-2015, 12.00.05
T=17.1, H=59.0, 01-Dec-2015, 12.15.03
T=17.0, H=58.7, 01-Dec-2015, 12.30.02
T=17.1, H=58.7, 01-Dec-2015, 12.45.02
T=17.1, H=58.8, 01-Dec-2015, 13.00.03
T=17.1, H=58.7, 01-Dec-2015, 13.15.02
T=17.0, H=58.6, 01-Dec-2015, 13.30.03
T=17.0, H=58.5, 01-Dec-2015, 13.45.03
T=17.0, H=58.5, 01-Dec-2015, 14.00.05
T=16.9, H=58.5, 01-Dec-2015, 14.15.02
T=16.9, H=58.4, 01-Dec-2015, 14.30.02
T=16.9, H=58.5, 01-Dec-2015, 14.45.02
T=16.9, H=58.6, 01-Dec-2015, 15.00.03
T=16.8, H=58.7, 01-Dec-2015, 15.15.05
T=16.8, H=58.7, 01-Dec-2015, 15.30.03
T=16.7, H=58.7, 01-Dec-2015, 15.45.02
T=16.7, H=58.5, 01-Dec-2015, 16.00.03
T=16.7, H=58.3, 01-Dec-2015, 16.15.02
T=16.7, H=58.3, 01-Dec-2015, 16.30.02
T=16.7, H=58.1, 01-Dec-2015, 16.45.03
T=16.7, H=57.9, 01-Dec-2015, 17.00.05
T=16.6, H=57.9, 01-Dec-2015, 17.15.03
T=16.7, H=57.9, 01-Dec-2015, 17.30.03
T=16.6, H=57.8, 01-Dec-2015, 17.45.05
T=16.6, H=57.8, 01-Dec-2015, 18.00.02
T=16.6, H=57.1, 01-Dec-2015, 18.15.06
T=16.5, H=57.5, 01-Dec-2015, 18.30.05
T=16.5, H=57.3, 01-Dec-2015, 18.45.02
T=16.6, H=57.4, 01-Dec-2015, 19.00.03
T=16.5, H=57.4, 01-Dec-2015, 19.15.03
T=16.6, H=57.2, 01-Dec-2015, 19.30.02
T=16.7, H=57.2, 01-Dec-2015, 19.45.05
T=16.9, H=56.6, 01-Dec-2015, 20.00.05
T=17.3, H=55.2, 01-Dec-2015, 20.15.02
T=18.0, H=54.4, 01-Dec-2015, 20.30.08
T=18.4, H=53.7, 01-Dec-2015, 20.45.03
T=18.7, H=53.2, 01-Dec-2015, 21.00.02
T=19.2, H=53.2, 01-Dec-2015, 21.15.08
T=19.1, H=53.6, 01-Dec-2015, 21.30.05
T=19.0, H=54.2, 01-Dec-2015, 21.45.15
T=18.8, H=54.6, 01-Dec-2015, 22.00.02
T=18.7, H=54.6, 01-Dec-2015, 22.15.08
T=18.7, H=54.7, 01-Dec-2015, 22.30.02
T=18.6, H=54.7, 01-Dec-2015, 22.45.02
T=18.6, H=54.9, 01-Dec-2015, 23.00.03
T=18.5, H=54.8, 01-Dec-2015, 23.15.02
T=18.3, H=54.8, 01-Dec-2015, 23.30.02
T=18.2, H=54.7, 01-Dec-2015, 23.45.03
T=18.0, H=54.9, 02-Dec-2015, 00.00.02
T=17.9, H=55.1, 02-Dec-2015, 00.15.02
T=17.8, H=55.4, 02-Dec-2015, 00.30.03
T=17.7, H=55.5, 02-Dec-2015, 00.45.02
T=17.5, H=55.6, 02-Dec-2015, 01.00.03
T=17.5, H=55.7, 02-Dec-2015, 01.15.05
T=17.4, H=55.7, 02-Dec-2015, 01.30.02
T=17.4, H=55.8, 02-Dec-2015, 01.45.05
T=17.3, H=55.9, 02-Dec-2015, 02.00.02
T=17.2, H=55.8, 02-Dec-2015, 02.15.03
T=17.1, H=56.3, 02-Dec-2015, 02.30.05
T=17.1, H=56.4, 02-Dec-2015, 02.45.03
T=17.1, H=56.5, 02-Dec-2015, 03.00.05
T=17.0, H=56.4, 02-Dec-2015, 03.15.05
T=17.0, H=56.5, 02-Dec-2015, 03.30.03
T=16.9, H=56.5, 02-Dec-2015, 03.45.02
T=16.9, H=56.7, 02-Dec-2015, 04.00.03
T=16.9, H=56.5, 02-Dec-2015, 04.15.03
T=16.8, H=56.6, 02-Dec-2015, 04.30.02
T=16.8, H=56.3, 02-Dec-2015, 04.45.08
T=16.8, H=56.5, 02-Dec-2015, 05.00.03
T=16.8, H=56.0, 02-Dec-2015, 05.15.02
T=16.8, H=56.1, 02-Dec-2015, 05.30.02
T=16.8, H=55.9, 02-Dec-2015, 05.45.03
T=16.8, H=55.9, 02-Dec-2015, 06.00.02
T=16.8, H=56.0, 02-Dec-2015, 06.15.05
T=16.7, H=56.2, 02-Dec-2015, 06.30.05
T=16.7, H=56.1, 02-Dec-2015, 06.45.10
T=16.7, H=55.9, 02-Dec-2015, 07.00.06
T=16.7, H=56.0, 02-Dec-2015, 07.15.03
T=16.7, H=56.0, 02-Dec-2015, 07.30.03
T=16.8, H=56.2, 02-Dec-2015, 07.45.05
T=17.4, H=57.4, 02-Dec-2015, 08.00.07
T=17.3, H=53.8, 02-Dec-2015, 08.15.06
T=17.3, H=55.6, 02-Dec-2015, 08.30.02
T=17.3, H=55.9, 02-Dec-2015, 08.45.03
T=17.4, H=55.4, 02-Dec-2015, 09.00.03
T=17.4, H=55.6, 02-Dec-2015, 09.15.02
T=17.3, H=55.5, 02-Dec-2015, 09.30.05
T=17.3, H=54.9, 02-Dec-2015, 09.45.02
T=17.2, H=54.5, 02-Dec-2015, 10.00.03
T=17.2, H=54.6, 02-Dec-2015, 10.15.03
T=17.1, H=54.8, 02-Dec-2015, 10.30.02
T=17.1, H=54.8, 02-Dec-2015, 10.45.03
T=17.1, H=55.2, 02-Dec-2015, 11.00.03
T=17.1, H=55.0, 02-Dec-2015, 11.15.02
T=17.1, H=55.1, 02-Dec-2015, 11.30.06
T=17.1, H=54.7, 02-Dec-2015, 11.45.02
T=17.0, H=55.0, 02-Dec-2015, 12.00.03
T=17.1, H=55.3, 02-Dec-2015, 12.15.07
T=17.0, H=55.3, 02-Dec-2015, 12.30.05
T=17.0, H=54.9, 02-Dec-2015, 12.45.02
T=16.9, H=54.7, 02-Dec-2015, 13.00.03
T=16.8, H=54.7, 02-Dec-2015, 13.15.03
T=16.8, H=54.6, 02-Dec-2015, 13.30.02
T=16.7, H=54.4, 02-Dec-2015, 13.45.03
T=16.7, H=54.6, 02-Dec-2015, 14.00.10
T=16.7, H=54.4, 02-Dec-2015, 14.15.03
T=16.7, H=54.4, 02-Dec-2015, 14.30.05
T=16.7, H=54.6, 02-Dec-2015, 14.45.03
T=16.6, H=54.4, 02-Dec-2015, 15.00.05
T=16.6, H=54.5, 02-Dec-2015, 15.15.02
T=16.6, H=54.8, 02-Dec-2015, 15.30.05
T=16.6, H=54.8, 02-Dec-2015, 15.45.07
T=16.6, H=55.1, 02-Dec-2015, 16.00.03
T=16.5, H=55.2, 02-Dec-2015, 16.15.05
T=16.5, H=55.3, 02-Dec-2015, 16.30.03
T=16.5, H=55.5, 02-Dec-2015, 16.45.02
T=16.5, H=55.6, 02-Dec-2015, 17.00.04
T=16.5, H=55.8, 02-Dec-2015, 17.15.03
T=16.5, H=55.9, 02-Dec-2015, 17.30.03
T=16.5, H=56.0, 02-Dec-2015, 17.45.02
T=16.4, H=56.0, 02-Dec-2015, 18.00.03
T=16.4, H=56.2, 02-Dec-2015, 18.15.05
T=16.4, H=56.3, 02-Dec-2015, 18.30.03
T=16.4, H=56.6, 02-Dec-2015, 18.45.02
T=16.4, H=56.6, 02-Dec-2015, 19.00.03
T=16.4, H=56.7, 02-Dec-2015, 19.15.08
T=16.4, H=56.8, 02-Dec-2015, 19.30.02
T=16.4, H=56.8, 02-Dec-2015, 19.45.02
T=16.5, H=57.8, 02-Dec-2015, 20.00.03
T=17.1, H=59.5, 02-Dec-2015, 20.15.02
T=18.3, H=57.5, 02-Dec-2015, 20.30.03
T=19.5, H=56.0, 02-Dec-2015, 20.45.05
T=20.5, H=54.6, 02-Dec-2015, 21.00.03
T=21.4, H=53.3, 02-Dec-2015, 21.15.02
T=22.0, H=52.7, 02-Dec-2015, 21.30.02
T=21.6, H=53.7, 02-Dec-2015, 21.45.03
T=21.2, H=53.9, 02-Dec-2015, 22.00.02
T=20.9, H=54.2, 02-Dec-2015, 22.15.03
T=20.6, H=54.3, 02-Dec-2015, 22.30.03
T=20.4, H=54.9, 02-Dec-2015, 22.45.02
T=20.1, H=55.8, 02-Dec-2015, 23.00.05
T=19.7, H=55.9, 02-Dec-2015, 23.15.08
T=19.4, H=56.1, 02-Dec-2015, 23.30.03
T=19.1, H=56.4, 02-Dec-2015, 23.45.05
T=18.9, H=56.6, 03-Dec-2015, 00.00.03
T=18.7, H=56.9, 03-Dec-2015, 00.15.02
T=18.4, H=57.2, 03-Dec-2015, 00.30.05
T=18.3, H=57.6, 03-Dec-2015, 00.45.03
T=18.1, H=57.7, 03-Dec-2015, 01.00.06
T=18.0, H=57.9, 03-Dec-2015, 01.15.02
T=17.9, H=58.0, 03-Dec-2015, 01.30.03
T=17.8, H=58.1, 03-Dec-2015, 01.45.02
T=17.7, H=58.3, 03-Dec-2015, 02.00.05
T=17.6, H=58.4, 03-Dec-2015, 02.15.05
T=17.6, H=58.4, 03-Dec-2015, 02.30.02
T=17.5, H=58.6, 03-Dec-2015, 02.45.05
T=17.5, H=58.6, 03-Dec-2015, 03.00.02
T=17.4, H=58.6, 03-Dec-2015, 03.15.05
T=17.4, H=58.7, 03-Dec-2015, 03.30.05
T=17.4, H=58.8, 03-Dec-2015, 03.45.02
T=17.3, H=58.7, 03-Dec-2015, 04.00.03
T=17.3, H=58.9, 03-Dec-2015, 04.15.02
T=17.3, H=58.9, 03-Dec-2015, 04.30.02
T=17.2, H=58.8, 03-Dec-2015, 04.45.05
T=17.2, H=58.8, 03-Dec-2015, 05.00.05
T=17.2, H=58.8, 03-Dec-2015, 05.15.02
T=17.2, H=58.9, 03-Dec-2015, 05.30.03
T=17.1, H=59.0, 03-Dec-2015, 05.45.03
T=17.1, H=58.8, 03-Dec-2015, 06.00.02
T=17.1, H=58.8, 03-Dec-2015, 06.15.03
T=17.1, H=58.9, 03-Dec-2015, 06.30.03
T=17.1, H=58.9, 03-Dec-2015, 06.45.07
T=17.1, H=58.9, 03-Dec-2015, 07.00.05
T=17.0, H=58.9, 03-Dec-2015, 07.15.03
T=17.0, H=59.0, 03-Dec-2015, 07.30.02
T=17.0, H=59.1, 03-Dec-2015, 07.45.03
T=17.1, H=59.2, 03-Dec-2015, 08.00.03
T=17.2, H=60.6, 03-Dec-2015, 08.15.07
T=17.2, H=60.5, 03-Dec-2015, 08.30.06
T=17.2, H=60.5, 03-Dec-2015, 08.45.03
T=17.1, H=60.4, 03-Dec-2015, 09.00.03
T=17.1, H=60.3, 03-Dec-2015, 09.15.02
T=17.1, H=60.3, 03-Dec-2015, 09.30.02
T=17.1, H=60.3, 03-Dec-2015, 09.45.03
T=17.1, H=60.3, 03-Dec-2015, 10.00.02
T=17.1, H=60.4, 03-Dec-2015, 10.15.02
T=17.0, H=60.4, 03-Dec-2015, 10.30.08
T=17.0, H=60.4, 03-Dec-2015, 10.45.02
